Score,Source,QA_ID,Extracted_Answer
0.26700658918309084,"Physical examination revealed scalp masses from 4 to 6 cm in diameter, with hard textures and smooth surfaces (Figure, A), and subcutaneous nodules of 1 × 1 cm to 2 × 2 cm with hard textures on the hands (Figure, B), feet, trunk, and lower extremities.",Merge Q19,D
-0.0,.,Merge Q19,D
0.0,"Tumors recurred 5 years after surgery, with their size and number gradually increasing with age.",Merge Q19,D
0.0,"The diameter of the scalp masses varied from 4 to 6 cm, with hard textures and smooth surfaces.",Merge Q19,D
-0.0,"The patient had consanguineous parents, but no other family member, including her children, had the disease.A, Multiple subcutaneous masses in the occipital and bilateral temporal regions.",Merge Q19,D
-0.0,"The patient had no tenderness, swelling, or other skin manifestations.",Merge Q19,D
-0.0,"At 5 years of age, the patient had developed multiple subcutaneous masses in the occipital and bilateral temporal regions.",Merge Q19,D
0.0,"At age 10, she was diagnosed with neurofibromatosis and underwent surgical resection of the tumors at a local hospital.",Merge Q19,D
-0.0,A woman in her late 40s was admitted to the hospital with a 40-year history of multiple hard nodules on the scalp.,Merge Q19,D
-0.050855747910714955,"B, Subcutaneous hard nodules on the hands, ranging from 1 × 1 cm to 2 × 2 cm.",Merge Q19,D
3.482507924636449,Dilated fundus examination showed a normal retinal appearance.Obtain aqueous fluid for fungal polymerase chain reaction.,Merge Q20,C
0.5195609169052399,She denied any ocular trauma or recent travel outside of the country.,Merge Q20,C
0.33770444187131743,There were 2+ cells in the anterior chamber and 1+ vitritis.,Merge Q20,C
-0.0,The right sclera and conjunctiva were white with 3 distinct hyperpigmented corneal lesions affecting the corneal endothelium and stroma (Figure 1B).,Merge Q20,C
-0.0,Her intraocular pressures measured 17 mm Hg OD and 15 mm Hg OS.,Merge Q20,C
-0.0,"Two years ago, she underwent uncomplicated right cataract surgery at a different center.",Merge Q20,C
-0.0,"Her postoperative course had been complicated by persistent low-grade anterior uveitis for which she received maintenance loteprednol, 0.5%, eye drops on alternate days.",Merge Q20,C
-0.0,She also used latanoprost eye drops at night in both eyes for primary open-angle glaucoma.,Merge Q20,C
-0.04905329293749085,"The third lesion is covered by the upper eyelid.On examination, her visual acuity was 20/80 OD and 20/20 OS.",Merge Q20,C
-0.08269221067756984,An 81-year-old woman was referred to our service for assessment of 3 darkly pigmented corneal lesions (Figure 1A).,Merge Q20,C
-0.18973838718253022,Review of systems was unremarkable.Slitlamp photographs of the right eye showing 2 darkly pigmented corneal lesions (A) and the location of the lesion on the right corneal endothelium and stroma (B).,Merge Q20,C
-0.20514803719345442,"Her medical history was only significant for hypertension, which was well controlled with ramipril.",Merge Q20,C
0.7110822796821594,"He had received 11 courses of extended beam radiation therapy, including 3 courses of total skin irradiation of 24 to 30 Gy, and focal irradiation to the left posterior thigh and hip/buttock with 2.5/3 Gy to 12.5/24 Gy, respectively, and the right posterior thigh and hip with 2 Gy to 20 and 26 Gy, respectively.",Merge Q21,C
0.59685922214136,"His post-transplant course was complicated by severe chronic graft vs host disease of the skin, eyes, and gut, for which he received systemic corticosteroid therapy, tacrolimus, methotrexate, and long-term extracorporeal photopheresis.",Merge Q21,C
0.4956472365942274,"Seven years before this visit, he underwent a reduced-intensity, matched, unrelated donor, allogeneic hematopoietic stem cell transplant (HSCT).",Merge Q21,C
0.3975650289407335,"Three years after the HSCT, he developed chronic ulcerations on the hips, back, and arms at the site of previously irradiated tumors, as well as multiple friable, hemorrhagic, and bleeding nodules on bilateral hips and his forearms while receiving treatment with corticosteroids and extracorporeal photopheresis.",Merge Q21,C
0.3450185109386306,A man in his 50s presented with bleeding wounds and nodules on the bilateral hips and forearms.,Merge Q21,C
0.2973908177777517,"In this latest visit, physical examination revealed recurrent hemorrhagic and friable nodules on his left lateral hip and left lateral buttock (Figure 1).",Merge Q21,C
0.21843304778731293,"He underwent several debulking procedures and excision biopsies of the nodules, which revealed granulation tissue on histology.",Merge Q21,C
0.17898114189917178,"He was also treated with micafungin, amphotericin B, levofloxacin, dapsone, acyclovir, pentamidine, penicillin VK, and posaconazole.",Merge Q21,C
0.0923496174879873,Similar nodules were noted on his right hip and forearm.,Merge Q21,C
-0.0,He previously received failed systemic and radiation therapy for tumor stage mycosis fungoides (MF).,Merge Q21,C
-0.07968015368325357,Positron emission tomography (PET) computed tomography (CT) results did not show evidence of visceral or extracutaneous disease.Recurrent hemorrhagic and friable nodules on the left lateral hip.,Merge Q21,C
-0.1020005730006708,.,Merge Q21,C
-0.27926944473720217,The patient underwent repeated debulking and biopsy.,Merge Q21,C
0.6002473456517626,"Complete blood cell count and liver and kidney function yielded normal results, except for elevated erythrocyte sedimentation rate (ESR) of 93 mm/h and C-reactive protein (CRP) level of 5.5 mg/dL (to convert to milligrams per liter, multiply by 10).",Merge Q22,D
0.46358367979262854,"In the past 3 days, with the intensification of neck pain, the patient found pustules on both hands, which gradually increased.",Merge Q22,D
0.40536606311798096,Whole-body fluorodeoxyglucose–positron emission tomography/computed tomography revealed no malignancy.Abnormal enhancement of C1/C2 vertebrae with prevertebral and retrodental tissue as well as of the anterior vertebrae at C4/C5 with hyperostotic anterior osteophytes on magnetic resonance imaging (MRI) (A) and multiple pustules on the palm (B).,Merge Q22,D
0.2678184213880631,"Results of workup for rheumatic and infectious disease, including antinuclear, antineutrophil cytoplasmic and anticardiolipin antibodies, human leukocyte antigen B27, repeated blood cultures, rapid plasma reagin test, Aspergillus galactomannan antigen, brucella, Mycobacterium tuberculosis, and rickettsial antibodies, were all negative.",Merge Q22,D
0.04990283286830959,"Cell count, protein, and glucose in cerebrospinal fluid were normal.",Merge Q22,D
0.03208938241004944,.,Merge Q22,D
0.02764181635366304,"He had no history of tobacco, alcohol, or drug misuse.",Merge Q22,D
0.02257530966827455,"In the past month, he felt neck stiffness, accompanied by swelling and persistent dull pain of the upper anterior chest wall, which could be transiently relieved by taking oral ibuprofen.",Merge Q22,D
0.019580580715580095,Multiple pustules were seen in the palm and back of both hands (Figure 1B).,Merge Q22,D
0.0,Cultures of cerebrospinal fluid revealed no organisms.,Merge Q22,D
-0.0,"There was tenderness in the right sternoclavicular articulation, upper neck, post aurem, and occiput.",Merge Q22,D
-0.0,"On examination, he was afebrile.",Merge Q22,D
0.0,Magnetic resonance imaging of the cervical spine with gadolinium on admission revealed signal abnormality in C1/C2 vertebrae (Figure 1A).,Merge Q22,D
0.0,"Six days before admission, the patient’s neck stiffness transited to an endurable dull ache.",Merge Q22,D
-0.062271238877823716,"When turning his head, there was severe burning pain in the posterior neck and occiput, followed immediately by an electric shocklike numbness on ipsilateral side tongue, which led to a forced head position.",Merge Q22,D
-0.3318176814559751,A 51-year-old previously healthy man was admitted with severe neck pain for 6 days.,Merge Q22,D
18.435530677818566,"A 54-year-old White woman with a history of lobular breast carcinoma in situ treated with lumpectomy as well as chromophobe kidney cell carcinoma treated with partial nephrectomy was referred for evaluation of an asymptomatic, amelanotic choroidal mass in her left eye, suspicious for metastatic disease.",Merge Q23,A
8.71838377586781,Dilated fundus examination revealed normal findings in the right eye and clear vitreous with a subretinal mass in the left eye inferior to the optic disc and measuring 3 × 2 mm in base.,Merge Q23,A
6.357322648090014,"C, Optical coherence tomography showing a horizontal cross-section of the mass, originating in the sclera (white arrowheads) and not the choroid and measuring 1.5 mm in thickness with overlying choroidal thinning (yellow arrowhead).Perform fine-needle aspiration biopsy with cytology and cytogenetics.",Merge Q23,A
2.0640372399652622,"Color fundus photography of the left eye (Figure, A) showed an amelanotic lesion under the retina inferior to the optic disc and 3 mm from the foveola surrounded by a subtle orange halo.",Merge Q23,A
0.7452569009903396,"Optical coherence tomography (OCT) imaging of the lesion showed the mass was primarily in the sclera and pushed and thinned the overlying choroid (Figure, C).A, Color fundus photography of the left eye showing a 3 × 2-mm yellow lesion with orange halo 0.5 mm inferior to the optic disc.",Merge Q23,A
0.0,"Fundus autofluorescence (Figure, B) showed the lesion to be hyperautofluorescent.",Merge Q23,A
0.0,"B, Fundus hyperautofluorescence of the lesion.",Merge Q23,A
-0.0,Slitlamp biomicroscopy of the anterior chamber was within normal limits in both eyes.,Merge Q23,A
0.0,"On examination, best-corrected visual acuity was 20/20 OU and intraocular pressures were normal in both eyes at 10 mm Hg.",Merge Q23,A
0.17036286944970086,"She also complained of polyuria and polydipsia for the past 4 years.General examination revealed multiple mobile, firm, nonmatted, and nontender lymph nodes in cervical and inguinal region.",Merge Q24,A
0.11918169884020391,"These lesions started as itchy, weepy, reddish papules and plaques, which gradually progressed to form ulcers and were associated with pain and pus discharge.",Merge Q24,A
0.11593339377383866,.,Merge Q24,A
0.10253771680224148,"On examination of external genitalia, deep ulcers were observed in the bilateral inguinal folds, resembling knife-cut ulcers (Figure, B).",Merge Q24,A
0.03544240124943678,"A 3.5-mm punch biopsy specimen was obtained for histopathological examination from the edge of an ulcer on one of the groin folds (Figure, C and D).A, Erythematous and edematous papules in the inframammary area.",Merge Q24,A
0.0,"B, Deep ulcers in the groin folds resembling knife-cut ulcers with yellowish pus discharge.",Merge Q24,A
-0.0,"C, Histopathological examination of the area with intact epidermis shows dense infiltration of the ulcer bed by atypical cells.",Merge Q24,A
0.0,"D, Immunohistochemistry shows diffuse positivity for CD1a in the lower epidermis and dermis.",Merge Q24,A
-0.0,These cells were large and had characteristic grooved vesicular nuclei and moderate amphophilic cytoplasm.,Merge Q24,A
0.0,"They did not heal completely after multiple courses of topical as well as systemic antibiotics, antifungals, and steroids.",Merge Q24,A
