Score,Source,QA_ID,Extracted_Answer,Raw_Response,data_source,Centaur,QA_ID_std,sentence_number,similarity_score,ID_corr,human_sentence_ids,keep_k
1.121905931954593,"Additionally, she had received dental implantation of frontal upper incisors.",Merge_Q1007,C,"Answer: C

Incontinentia pigmenti<|im_end|>",14B,False,Merge Q1007,12,0.9746835443037974,ID1903,"1, 2, 4, 5, 7, 10",6.0
1.073761896939737,"Additional irregular, well-demarcated, evenly pigmented dark brown macules were present within pink, atrophic scars located on the right side of the trunk, the right upper back, and the left knee.",Merge_Q1007,C,"Answer: C

Incontinentia pigmenti<|im_end|>",14B,False,Merge Q1007,6,0.9924050632911392,ID1903,"1, 2, 4, 5, 7, 10",6.0
0.625594414323553,"The right flank demonstrated linear, atrophic pink plaques with focal erosions and crusting, evidencing recent inflammation described by the patient’s mother (Figure, A).",Merge_Q1007,C,"Answer: C

Incontinentia pigmenti<|im_end|>",14B,False,Merge Q1007,5,0.9912536443148688,ID1903,"1, 2, 4, 5, 7, 10",6.0
0.4533219870906663,"Histopathologic slides from the prior excision of affected skin were reviewed (Figure, C).",Merge_Q1007,C,"Answer: C

Incontinentia pigmenti<|im_end|>",14B,False,Merge Q1007,13,0.9782608695652174,ID1903,"1, 2, 4, 5, 7, 10",6.0
0.3371098960362603,"B, Extracutaneous features show syndactyly of the toes and ventral pterygium and dystrophy of the toe nails.",Merge_Q1007,C,"Answer: C

Incontinentia pigmenti<|im_end|>",14B,False,Merge Q1007,9,0.9863013698630136,ID1903,"1, 2, 4, 5, 7, 10",6.0
0.0,A young girl presented to establish care for skin lesions on her trunk and extremities that had been present since birth.,Merge_Q1007,C,"Answer: C

Incontinentia pigmenti<|im_end|>",14B,False,Merge Q1007,1,0.9877551020408163,ID1903,"1, 2, 4, 5, 7, 10",6.0
-1.8152332305908203,"There was no history of developmental delay, eye abnormalities, or seizures.Examination revealed irregular, dark brown, well-demarcated macules with regular pigment networks on dermoscopy within prominent soft, yellow, papular protrusions in a Blaschkolinear arrangement on her upper arms, particularly her right arm.",Merge_Q1007,C,"Answer: C

Incontinentia pigmenti<|im_end|>",14B,False,Merge Q1007,4,0.8627450980392157,ID1903,"1, 2, 4, 5, 7, 10",6.0
-3.184930641129528,"C, Hematoxylin-eosin staining of skin biopsy demonstrates close proximity of subcutaneous fat to the epidermis with attenuated collagen (original magnification × 20).Previous treatment had included surgical excision of a frequently symptomatic focus of affected skin with subsequent adjacent tissue transfer.",Merge_Q1007,C,"Answer: C

Incontinentia pigmenti<|im_end|>",14B,False,Merge Q1007,10,0.694560669456067,ID1903,"1, 2, 4, 5, 7, 10",6.0
1.322341821661859,"Family history was notable for prostate cancer in his father, but the patient’s prostate-specific antigen and digital rectal examination results were normal.Perform a computed tomographic scan to evaluate for source of hematuria.Perform microscopic urinalysis to confirm the presence of blood in the urine.Refer to urology for cystoscopy to evaluate the source of hematuria.",Merge_Q1008,C,Answer: C<|im_end|>,14B,False,Merge Q1008,,0.0,ID0280,"1, 5, 6, 7",4.0
1.2118922472000122,"The patient had a history of hypertension and laminectomy, and he never smoked.",Merge_Q1008,C,Answer: C<|im_end|>,14B,False,Merge Q1008,3,0.9693251533742331,ID0280,"1, 5, 6, 7",4.0
0.237106493583021,Results are shown in the Table.,Merge_Q1008,C,Answer: C<|im_end|>,14B,False,Merge Q1008,2,0.9253731343283582,ID0280,"1, 5, 6, 7",4.0
-0.3597388088793444,A 65-year-old man underwent a dipstick urine analysis.,Merge_Q1008,C,Answer: C<|im_end|>,14B,False,Merge Q1008,1,0.9557522123893806,ID0280,"1, 5, 6, 7",4.0
69.39008985524278,"During clinical evaluation, he denied cough, shortness of breath, chest pain, Raynaud phenomenon, fevers, night sweats, weight loss, seizures, or confusion.Physical examination revealed diffuse skin-colored to pink papules coalescing into plaques on the entire face, with exaggerated skin folds of the forehead (Figure, A), glabella, periocular regions, and superior cutaneous lip.",Merge_Q101,B,"Answer: B

The diagnosis is scleromyxedema, based on the clinical presentation of diffuse skin-colored to pink papules coalescing into plaques, exaggerated skin folds, joint contractures, carpal tunnel syndrome, and infiltration of the skin. The presence of mucin deposition in the reticular dermis as seen on the Alcian blue stain further supports this diagnosis. Cutaneous T-cell lymphoma (MF) typically presents with patches of red, scaly plaques, while lepromatous leprosy has characteristic skin lesions and nerve involvement not described here. Scleroderma involves hardening of the skin and may have some similar features but does not typically present with the extensive mucin deposition seen in scleromyxedema.<|im_end|>",14B,False,Merge Q101,6,0.7422003284072249,ID1148,"1, 2, 3, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17",13.0
68.59931068532396,"D, Hematoxylin-eosin and Alcian blue stain image featuring mucin deposition in the reticular dermis.Notable laboratory results included a normal level of thyroid-stimulating hormone, macrocytic anemia, normal creatinine and calcium levels, and a monoclonal spike on a serum protein electrophoresis test.",Merge_Q101,B,"Answer: B

The diagnosis is scleromyxedema, based on the clinical presentation of diffuse skin-colored to pink papules coalescing into plaques, exaggerated skin folds, joint contractures, carpal tunnel syndrome, and infiltration of the skin. The presence of mucin deposition in the reticular dermis as seen on the Alcian blue stain further supports this diagnosis. Cutaneous T-cell lymphoma (MF) typically presents with patches of red, scaly plaques, while lepromatous leprosy has characteristic skin lesions and nerve involvement not described here. Scleroderma involves hardening of the skin and may have some similar features but does not typically present with the extensive mucin deposition seen in scleromyxedema.<|im_end|>",14B,False,Merge Q101,15,0.8,ID1148,"1, 2, 3, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17",13.0
46.50196788730075,"A man in his 50s presented with dysphagia, arthritis, joint contractures, carpal tunnel syndrome, and infiltrated and redundant skin with sheets of 1- to 2-mm-wide waxy, firm, skin-colored papules.",Merge_Q101,B,"Answer: B

The diagnosis is scleromyxedema, based on the clinical presentation of diffuse skin-colored to pink papules coalescing into plaques, exaggerated skin folds, joint contractures, carpal tunnel syndrome, and infiltration of the skin. The presence of mucin deposition in the reticular dermis as seen on the Alcian blue stain further supports this diagnosis. Cutaneous T-cell lymphoma (MF) typically presents with patches of red, scaly plaques, while lepromatous leprosy has characteristic skin lesions and nerve involvement not described here. Scleroderma involves hardening of the skin and may have some similar features but does not typically present with the extensive mucin deposition seen in scleromyxedema.<|im_end|>",14B,False,Merge Q101,1,0.9924433249370277,ID1148,"1, 2, 3, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17",13.0
13.682115803343237,"C, Hematoxylin-eosin stain image from the punch biopsy featuring fibroblastic proliferation from the papillary to the reticular dermis (original magnification ×40).",Merge_Q101,B,"Answer: B

The diagnosis is scleromyxedema, based on the clinical presentation of diffuse skin-colored to pink papules coalescing into plaques, exaggerated skin folds, joint contractures, carpal tunnel syndrome, and infiltration of the skin. The presence of mucin deposition in the reticular dermis as seen on the Alcian blue stain further supports this diagnosis. Cutaneous T-cell lymphoma (MF) typically presents with patches of red, scaly plaques, while lepromatous leprosy has characteristic skin lesions and nerve involvement not described here. Scleroderma involves hardening of the skin and may have some similar features but does not typically present with the extensive mucin deposition seen in scleromyxedema.<|im_end|>",14B,False,Merge Q101,13,0.9879518072289156,ID1148,"1, 2, 3, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17",13.0
7.893451300538514,"On his extremities and trunk, he had diffuse infiltration of the skin, with exaggerated skin folds (Figure, B), decreased finger flexion, and four-fifths grip strength.",Merge_Q101,B,"Answer: B

The diagnosis is scleromyxedema, based on the clinical presentation of diffuse skin-colored to pink papules coalescing into plaques, exaggerated skin folds, joint contractures, carpal tunnel syndrome, and infiltration of the skin. The presence of mucin deposition in the reticular dermis as seen on the Alcian blue stain further supports this diagnosis. Cutaneous T-cell lymphoma (MF) typically presents with patches of red, scaly plaques, while lepromatous leprosy has characteristic skin lesions and nerve involvement not described here. Scleroderma involves hardening of the skin and may have some similar features but does not typically present with the extensive mucin deposition seen in scleromyxedema.<|im_end|>",14B,False,Merge Q101,8,0.9911504424778761,ID1148,"1, 2, 3, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17",13.0
7.800472402549696,"B, Clinical image of the wrist and hand depicting the exaggerated skin folds and decreased finger flexion.",Merge_Q101,B,"Answer: B

The diagnosis is scleromyxedema, based on the clinical presentation of diffuse skin-colored to pink papules coalescing into plaques, exaggerated skin folds, joint contractures, carpal tunnel syndrome, and infiltration of the skin. The presence of mucin deposition in the reticular dermis as seen on the Alcian blue stain further supports this diagnosis. Cutaneous T-cell lymphoma (MF) typically presents with patches of red, scaly plaques, while lepromatous leprosy has characteristic skin lesions and nerve involvement not described here. Scleroderma involves hardening of the skin and may have some similar features but does not typically present with the extensive mucin deposition seen in scleromyxedema.<|im_end|>",14B,False,Merge Q101,12,0.9814814814814815,ID1148,"1, 2, 3, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17",13.0
5.787530566912945,"The patient first noticed papules on his forehead 1 year prior to presentation that spread to his face, trunk, and extremities.",Merge_Q101,B,"Answer: B

The diagnosis is scleromyxedema, based on the clinical presentation of diffuse skin-colored to pink papules coalescing into plaques, exaggerated skin folds, joint contractures, carpal tunnel syndrome, and infiltration of the skin. The presence of mucin deposition in the reticular dermis as seen on the Alcian blue stain further supports this diagnosis. Cutaneous T-cell lymphoma (MF) typically presents with patches of red, scaly plaques, while lepromatous leprosy has characteristic skin lesions and nerve involvement not described here. Scleroderma involves hardening of the skin and may have some similar features but does not typically present with the extensive mucin deposition seen in scleromyxedema.<|im_end|>",14B,False,Merge Q101,2,0.9883268482490273,ID1148,"1, 2, 3, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17",13.0
3.654140500170351,"Skin sensation was intact.A, Clinical image of the exaggerated skin folds of the forehead and glabella.",Merge_Q101,B,"Answer: B

The diagnosis is scleromyxedema, based on the clinical presentation of diffuse skin-colored to pink papules coalescing into plaques, exaggerated skin folds, joint contractures, carpal tunnel syndrome, and infiltration of the skin. The presence of mucin deposition in the reticular dermis as seen on the Alcian blue stain further supports this diagnosis. Cutaneous T-cell lymphoma (MF) typically presents with patches of red, scaly plaques, while lepromatous leprosy has characteristic skin lesions and nerve involvement not described here. Scleroderma involves hardening of the skin and may have some similar features but does not typically present with the extensive mucin deposition seen in scleromyxedema.<|im_end|>",14B,False,Merge Q101,11,0.8478260869565217,ID1148,"1, 2, 3, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17",13.0
